folder,table,sheet,rows,n_columns,columns
message,s524_d30_0501,Sheet1,5,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s524_d30_0601,Sheet1,76,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s524_t05_0201,Sheet1,5,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s524_t05_0301,Sheet1,80,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s524_t05_0701,Sheet1,37,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s524_t50_0101,Sheet1,25,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s525_t50_0101,Sheet1,141,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s525_t50_0201,Sheet1,46,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s525_t50_0301,Sheet1,27,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s525_t50_0401,Sheet1,49,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s525_t50_0501,Sheet1,12,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s525_t50_0601,Sheet1,10,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s526_d09_0201,Sheet1,27,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s526_d09_0301,Sheet1,15,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s526_d131_0401,Sheet1,36,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s526_t50_0101,Sheet1,203,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s526_t50_0501,Sheet1,24,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s527_d30_0401,Sheet1,41,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s527_d30_0501,Sheet1,19,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s527_t50_0101,Sheet1,18,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s527_t50_0201,Sheet1,55,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s527_t50_0301,Sheet1,14,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s527_t50_0601,Sheet1,16,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s527_t50_0701,Sheet1,46,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s528_d30_0401,Sheet1,35,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s528_d30_0501,Sheet1,13,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s528_d30_0701,Sheet1,77,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s528_d30_0801,Sheet1,10,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s528_t21_0301,Sheet1,46,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s528_t21_0601,Sheet1,28,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s528_t50_0101,Sheet1,11,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s528_t50_0201,Sheet1,26,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s528_t50_0901,Sheet1,22,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s529_d30_0501,Sheet1,12,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s529_d30_0601,Sheet1,32,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s529_t05_0101,Sheet1,97,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s529_t05_0201,Sheet1,28,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s529_t05_0301,Sheet1,8,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s529_t05_0401,Sheet1,6,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s529_t05_0701,Sheet1,70,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s530_t22_0101,Sheet1,24,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s530_t22_0202,Sheet1,8,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s530_t22_0203,Sheet1,14,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s530_t22_0204,Sheet1,15,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s530_t22_0205,Sheet1,11,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s530_t22_0206,Sheet1,4,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s530_t22_0207,Sheet1,99,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s530_t22_0301,Sheet1,64,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s530_t22_0401,Sheet1,45,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s530_t50_0201,Sheet1,98,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s531_d02_0201,Sheet1,13,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s531_d30_0202,Sheet1,4,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s531_d30_0301,Sheet1,132,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s531_d30_0401,Sheet1,82,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s531_d30_0601,Sheet1,88,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s531_t01_0102,Sheet1,8,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s531_t05_0101,Sheet1,87,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s535_d30_0201,Sheet1,11,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s535_d30_0301,Sheet1,4,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s535_d30_0401,Sheet1,13,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s535_d30_0501,Sheet1,17,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s535_t50_0101,Sheet1,12,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s536_d30_0301,Sheet1,9,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s536_d30_0302,Sheet1,20,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s536_d30_0401,Sheet1,21,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s536_t21_0201,Sheet1,10,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s536_t50_0101,Sheet1,22,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s536_t50_0501,Sheet1,17,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s537_d30_0301,Sheet1,14,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s537_d30_0401,Sheet1,9,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s537_d30_0601,Sheet1,9,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s537_t05_0101,Sheet1,8,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s537_t05_0201,Sheet1,19,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s537_t05_0501,Sheet1,11,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s538_d30_0301,Sheet1,16,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s538_d30_0401,Sheet1,38,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s538_t50_0101,Sheet1,13,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s538_t50_0501,Sheet1,15,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s539_d02_0201,Sheet1,2,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s539_d02_0301,Sheet1,1,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s539_d02_0601,Sheet1,9,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s539_d02_0701,Sheet1,11,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s539_t50_0101,Sheet1,23,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s539_t50_0801,Sheet1,36,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s540_d30_0501,Sheet1,2,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s540_d30_0601,Sheet1,16,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s540_d30_0701,Sheet1,7,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s540_d30_0801,Sheet1,11,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s540_t20_0201,Sheet1,2,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s540_t22_0301,Sheet1,1,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s540_t50_0101,Sheet1,16,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s540_t50_0901,Sheet1,6,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s541_d02_0201,Sheet1,3,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s541_d02_0301,Sheet1,5,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s541_d02_0401,Sheet1,15,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s541_t50_0101,Sheet1,12,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s541_t50_0501,Sheet1,21,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s542_d30_0201,Sheet1,2,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s542_d30_0301,Sheet1,10,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s542_d30_0401,Sheet1,10,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s542_d30_0501,Sheet1,15,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s542_t50_0101,Sheet1,21,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s542_t50_0601,Sheet1,11,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s543_d02_0201,Sheet1,27,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s543_d02_0301,Sheet1,9,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s543_d02_0401,Sheet1,12,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s543_d02_0501,Sheet1,5,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s543_d02_0601,Sheet1,14,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s543_t50_0101,Sheet1,29,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s543_t50_0701,Sheet1,9,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s544_t50_0101,Sheet1,17,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s544_t50_0201,Sheet1,17,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s544_t50_0301,Sheet1,6,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s544_t50_0401,Sheet1,8,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s544_t50_0501,Sheet1,16,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s544_t50_0601,Sheet1,26,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s545_d30_1101,Sheet1,3,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s545_d30_1201,Sheet1,27,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s545_d30_1301,Sheet1,45,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s545_t04_0201,Sheet1,9,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s545_t04_0301,Sheet1,6,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s545_t04_0401,Sheet1,2,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s545_t04_0501,Sheet1,2,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s545_t04_0601,Sheet1,10,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s545_t04_0701,Sheet1,6,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s545_t04_0801,Sheet1,6,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s545_t04_0901,Sheet1,11,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s545_t04_1001,Sheet1,9,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s545_t04_1401,Sheet1,29,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s545_t50_0101,Sheet1,9,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s545_t50_1501,Sheet1,7,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s546_d02_0201,Sheet1,23,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s546_d02_0301,Sheet1,20,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s546_t50_0101,Sheet1,25,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s546_t50_0401,Sheet1,18,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s547_d101_0202,Sheet1,15,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s547_d101_0301,Sheet1,22,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s547_t25_0201,Sheet1,5,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s547_t50_0101,Sheet1,20,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s547_t50_0401,Sheet1,9,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s548_d30_0201,Sheet1,21,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s548_d30_0301,Sheet1,4,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s548_d30_0401,Sheet1,25,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s548_d30_0501,Sheet1,8,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s548_d30_0601,Sheet1,4,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s548_t50_0101,Sheet1,24,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s548_t50_0701,Sheet1,11,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s549_d14_0201,Sheet1,3,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s549_d14_0301,Sheet1,7,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s549_d14_0401,Sheet1,3,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s549_d14_0501,Sheet1,8,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s549_d14_0601,Sheet1,4,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s549_d14_0701,Sheet1,14,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s549_t50_0101,Sheet1,14,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s549_t50_0801,Sheet1,12,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s550_d101_0201,Sheet1,3,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s550_d101_0301,Sheet1,16,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s550_d101_0401,Sheet1,5,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s550_d101_0501,Sheet1,6,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s550_d101_0601,Sheet1,12,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s550_t50_0101,Sheet1,20,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s550_t50_0701,Sheet1,25,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s551_d101_0201,Sheet1,19,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s551_d101_0301,Sheet1,2,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s551_d101_0401,Sheet1,21,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s551_d101_0501,Sheet1,15,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s551_t50_0101,Sheet1,8,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s552_d101_0501,Sheet1,18,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s552_d101_0601,Sheet1,11,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s552_t02_0102,Sheet1,3,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s552_t02_0201,Sheet1,8,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s552_t02_0301,Sheet1,10,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s552_t02_0401,Sheet1,20,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s552_t02_0701,Sheet1,22,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s552_t05_0101,Sheet1,15,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s552_t05_0701,Sheet1,22,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s552_t50_0801,Sheet1,15,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s553_d30_0201,Sheet1,12,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s553_d30_0301,Sheet1,21,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s553_d30_0302,Sheet1,6,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s553_t50_0101,Sheet1,9,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s553_t50_0401,Sheet1,16,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s554_d17_0201,Sheet1,7,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s554_t11_0501,Sheet1,17,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s554_t11_0601,Sheet1,38,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s554_t50_0101,Sheet1,12,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s554_t50_0701,Sheet1,12,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s555_d124_0201,Sheet1,5,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s555_d124_0202,Sheet1,23,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s555_d124_0301,Sheet1,32,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s555_t50_0101,Sheet1,18,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s555_t50_0401,Sheet1,11,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s556_d123_0201,Sheet1,3,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s556_d123_0301,Sheet1,12,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
message,s556_d123_0401,Sheet1,15,8,ID|Speaker|Japanese|English|Chinese|EnglishCensored|Korean|German
